ZIP,CBSA,CBSA Title,State,Locale
28654,25860,"Hickory-Lenoir-Morganton, NC",NC,Hickory-Lenoir-Morganton
28655,25860,"Hickory-Lenoir-Morganton, NC",NC,Hickory-Lenoir-Morganton
28657,25860,"Hickory-Lenoir-Morganton, NC",NC,Hickory-Lenoir-Morganton
28658,25860,"Hickory-Lenoir-Morganton, NC",NC,Hickory-Lenoir-Morganton
28661,25860,"Hickory-Lenoir-Morganton, NC",NC,Hickory-Lenoir-Morganton
28666,25860,"Hickory-Lenoir-Morganton, NC",NC,Hickory-Lenoir-Morganton
28667,25860,"Hickory-Lenoir-Morganton, NC",NC,Hickory-Lenoir-Morganton
28671,25860,"Hickory-Lenoir-Morganton, NC",NC,Hickory-Lenoir-Morganton
28673,25860,"Hickory-Lenoir-Morganton, NC",NC,Hickory-Lenoir-Morganton
28678,25860,"Hickory-Lenoir-Morganton, NC",NC,Hickory-Lenoir-Morganton
28680,25860,"Hickory-Lenoir-Morganton, NC",NC,Hickory-Lenoir-Morganton
28681,25860,"Hickory-Lenoir-Morganton, NC",NC,Hickory-Lenoir-Morganton
28682,25860,"Hickory-Lenoir-Morganton, NC",NC,Hickory-Lenoir-Morganton
28689,25860,"Hickory-Lenoir-Morganton, NC",NC,Hickory-Lenoir-Morganton
28690,25860,"Hickory-Lenoir-Morganton, NC",NC,Hickory-Lenoir-Morganton
28761,25860,"Hickory-Lenoir-Morganton, NC",NC,Hickory-Lenoir-Morganton
28167,32000,"Marion, NC",NC,Marion
28655,32000,"Marion, NC",NC,Marion
28657,32000,"Marion, NC",NC,Marion
28711,32000,"Marion, NC",NC,Marion
28714,32000,"Marion, NC",NC,Marion
28749,32000,"Marion, NC",NC,Marion
28752,32000,"Marion, NC",NC,Marion
28761,32000,"Marion, NC",NC,Marion
28762,32000,"Marion, NC",NC,Marion
28777,32000,"Marion, NC",NC,Marion
28301,22180,"Fayetteville, NC",NC,Fayetteville
28302,22180,"Fayetteville, NC",NC,Fayetteville
28303,22180,"Fayetteville, NC",NC,Fayetteville
28304,22180,"Fayetteville, NC",NC,Fayetteville
28305,22180,"Fayetteville, NC",NC,Fayetteville
28306,22180,"Fayetteville, NC",NC,Fayetteville
28307,22180,"Fayetteville, NC",NC,Fayetteville
28308,22180,"Fayetteville, NC",NC,Fayetteville
28309,22180,"Fayetteville, NC",NC,Fayetteville
28310,22180,"Fayetteville, NC",NC,Fayetteville
28311,22180,"Fayetteville, NC",NC,Fayetteville
28312,22180,"Fayetteville, NC",NC,Fayetteville
28314,22180,"Fayetteville, NC",NC,Fayetteville
28315,22180,"Fayetteville, NC",NC,Fayetteville
28318,22180,"Fayetteville, NC",NC,Fayetteville
28331,22180,"Fayetteville, NC",NC,Fayetteville
28334,22180,"Fayetteville, NC",NC,Fayetteville
28342,22180,"Fayetteville, NC",NC,Fayetteville
28344,22180,"Fayetteville, NC",NC,Fayetteville
28348,22180,"Fayetteville, NC",NC,Fayetteville
28356,22180,"Fayetteville, NC",NC,Fayetteville
28357,22180,"Fayetteville, NC",NC,Fayetteville
28364,22180,"Fayetteville, NC",NC,Fayetteville
28371,22180,"Fayetteville, NC",NC,Fayetteville
28376,22180,"Fayetteville, NC",NC,Fayetteville
28377,22180,"Fayetteville, NC",NC,Fayetteville
28382,22180,"Fayetteville, NC",NC,Fayetteville
28384,22180,"Fayetteville, NC",NC,Fayetteville
28386,22180,"Fayetteville, NC",NC,Fayetteville
28390,22180,"Fayetteville, NC",NC,Fayetteville
28391,22180,"Fayetteville, NC",NC,Fayetteville
28395,22180,"Fayetteville, NC",NC,Fayetteville
28399,22180,"Fayetteville, NC",NC,Fayetteville
28441,22180,"Fayetteville, NC",NC,Fayetteville
28340,31300,"Lumberton, NC",NC,Lumberton
28352,31300,"Lumberton, NC",NC,Lumberton
28357,31300,"Lumberton, NC",NC,Lumberton
28358,31300,"Lumberton, NC",NC,Lumberton
28359,31300,"Lumberton, NC",NC,Lumberton
28360,31300,"Lumberton, NC",NC,Lumberton
28362,31300,"Lumberton, NC",NC,Lumberton
28364,31300,"Lumberton, NC",NC,Lumberton
28369,31300,"Lumberton, NC",NC,Lumberton
28371,31300,"Lumberton, NC",NC,Lumberton
28372,31300,"Lumberton, NC",NC,Lumberton
28375,31300,"Lumberton, NC",NC,Lumberton
28377,31300,"Lumberton, NC",NC,Lumberton
28378,31300,"Lumberton, NC",NC,Lumberton
28383,31300,"Lumberton, NC",NC,Lumberton
28384,31300,"Lumberton, NC",NC,Lumberton
28386,31300,"Lumberton, NC",NC,Lumberton
28343,29900,"Laurinburg, NC",NC,Laurinburg
28345,29900,"Laurinburg, NC",NC,Laurinburg
28351,29900,"Laurinburg, NC",NC,Laurinburg
28352,29900,"Laurinburg, NC",NC,Laurinburg
28353,29900,"Laurinburg, NC",NC,Laurinburg
28363,29900,"Laurinburg, NC",NC,Laurinburg
28364,29900,"Laurinburg, NC",NC,Laurinburg
28396,29900,"Laurinburg, NC",NC,Laurinburg
28401,48900,"Wilmington, NC",NC,Wilmington
28402,48900,"Wilmington, NC",NC,Wilmington
28403,48900,"Wilmington, NC",NC,Wilmington
28404,48900,"Wilmington, NC",NC,Wilmington
28405,48900,"Wilmington, NC",NC,Wilmington
28406,48900,"Wilmington, NC",NC,Wilmington
28408,48900,"Wilmington, NC",NC,Wilmington
28409,48900,"Wilmington, NC",NC,Wilmington
28410,48900,"Wilmington, NC",NC,Wilmington
28411,48900,"Wilmington, NC",NC,Wilmington
28412,48900,"Wilmington, NC",NC,Wilmington
28420,48900,"Wilmington, NC",NC,Wilmington
28421,48900,"Wilmington, NC",NC,Wilmington
28422,48900,"Wilmington, NC",NC,Wilmington
28425,48900,"Wilmington, NC",NC,Wilmington
28428,48900,"Wilmington, NC",NC,Wilmington
28429,48900,"Wilmington, NC",NC,Wilmington
28435,48900,"Wilmington, NC",NC,Wilmington
28436,48900,"Wilmington, NC",NC,Wilmington
28443,48900,"Wilmington, NC",NC,Wilmington
28445,48900,"Wilmington, NC",NC,Wilmington
28447,48900,"Wilmington, NC",NC,Wilmington
28448,48900,"Wilmington, NC",NC,Wilmington
28449,48900,"Wilmington, NC",NC,Wilmington
28451,48900,"Wilmington, NC",NC,Wilmington
28452,48900,"Wilmington, NC",NC,Wilmington
28454,48900,"Wilmington, NC",NC,Wilmington
28456,48900,"Wilmington, NC",NC,Wilmington
28457,48900,"Wilmington, NC",NC,Wilmington
28459,48900,"Wilmington, NC",NC,Wilmington
28461,48900,"Wilmington, NC",NC,Wilmington
28462,48900,"Wilmington, NC",NC,Wilmington
28465,48900,"Wilmington, NC",NC,Wilmington
28466,48900,"Wilmington, NC",NC,Wilmington
28467,48900,"Wilmington, NC",NC,Wilmington
28468,48900,"Wilmington, NC",NC,Wilmington
28469,48900,"Wilmington, NC",NC,Wilmington
28470,48900,"Wilmington, NC",NC,Wilmington
28478,48900,"Wilmington, NC",NC,Wilmington
28479,48900,"Wilmington, NC",NC,Wilmington
28480,48900,"Wilmington, NC",NC,Wilmington
28445,27340,"Jacksonville, NC",NC,Jacksonville
28454,27340,"Jacksonville, NC",NC,Jacksonville
28460,27340,"Jacksonville, NC",NC,Jacksonville
28518,27340,"Jacksonville, NC",NC,Jacksonville
28521,27340,"Jacksonville, NC",NC,Jacksonville
28539,27340,"Jacksonville, NC",NC,Jacksonville
28540,27340,"Jacksonville, NC",NC,Jacksonville
28541,27340,"Jacksonville, NC",NC,Jacksonville
28542,27340,"Jacksonville, NC",NC,Jacksonville
28543,27340,"Jacksonville, NC",NC,Jacksonville
28544,27340,"Jacksonville, NC",NC,Jacksonville
28545,27340,"Jacksonville, NC",NC,Jacksonville
28546,27340,"Jacksonville, NC",NC,Jacksonville
28547,27340,"Jacksonville, NC",NC,Jacksonville
28555,27340,"Jacksonville, NC",NC,Jacksonville
28572,27340,"Jacksonville, NC",NC,Jacksonville
28574,27340,"Jacksonville, NC",NC,Jacksonville
28582,27340,"Jacksonville, NC",NC,Jacksonville
28584,27340,"Jacksonville, NC",NC,Jacksonville
28501,35100,"New Bern, NC",NC,New Bern
28504,35100,"New Bern, NC",NC,New Bern
28509,35100,"New Bern, NC",NC,New Bern
28510,35100,"New Bern, NC",NC,New Bern
28515,35100,"New Bern, NC",NC,New Bern
28519,35100,"New Bern, NC",NC,New Bern
28522,35100,"New Bern, NC",NC,New Bern
28523,35100,"New Bern, NC",NC,New Bern
28526,35100,"New Bern, NC",NC,New Bern
28527,35100,"New Bern, NC",NC,New Bern
28529,35100,"New Bern, NC",NC,New Bern
28530,35100,"New Bern, NC",NC,New Bern
28532,35100,"New Bern, NC",NC,New Bern
28533,35100,"New Bern, NC",NC,New Bern
28537,35100,"New Bern, NC",NC,New Bern
28552,35100,"New Bern, NC",NC,New Bern
28555,35100,"New Bern, NC",NC,New Bern
28556,35100,"New Bern, NC",NC,New Bern
28560,35100,"New Bern, NC",NC,New Bern
28561,35100,"New Bern, NC",NC,New Bern
28562,35100,"New Bern, NC",NC,New Bern
28563,35100,"New Bern, NC",NC,New Bern
28564,35100,"New Bern, NC",NC,New Bern
28571,35100,"New Bern, NC",NC,New Bern
28572,35100,"New Bern, NC",NC,New Bern
28573,35100,"New Bern, NC",NC,New Bern
28574,35100,"New Bern, NC",NC,New Bern
28583,35100,"New Bern, NC",NC,New Bern
28585,35100,"New Bern, NC",NC,New Bern
28586,35100,"New Bern, NC",NC,New Bern
28587,35100,"New Bern, NC",NC,New Bern
28501,28820,"Kinston, NC",NC,Kinston
28504,28820,"Kinston, NC",NC,Kinston
28525,28820,"Kinston, NC",NC,Kinston
28526,28820,"Kinston, NC",NC,Kinston
28530,28820,"Kinston, NC",NC,Kinston
28538,28820,"Kinston, NC",NC,Kinston
28551,28820,"Kinston, NC",NC,Kinston
28572,28820,"Kinston, NC",NC,Kinston
28578,28820,"Kinston, NC",NC,Kinston
28580,28820,"Kinston, NC",NC,Kinston
28511,33980,"Morehead City, NC",NC,Morehead City
28512,33980,"Morehead City, NC",NC,Morehead City
28516,33980,"Morehead City, NC",NC,Morehead City
28520,33980,"Morehead City, NC",NC,Morehead City
28524,33980,"Morehead City, NC",NC,Morehead City
28528,33980,"Morehead City, NC",NC,Morehead City
28531,33980,"Morehead City, NC",NC,Morehead City
28532,33980,"Morehead City, NC",NC,Morehead City
28553,33980,"Morehead City, NC",NC,Morehead City
28555,33980,"Morehead City, NC",NC,Morehead City
28557,33980,"Morehead City, NC",NC,Morehead City
28570,33980,"Morehead City, NC",NC,Morehead City
28575,33980,"Morehead City, NC",NC,Morehead City
28577,33980,"Morehead City, NC",NC,Morehead City
28579,33980,"Morehead City, NC",NC,Morehead City
28581,33980,"Morehead City, NC",NC,Morehead City
28582,33980,"Morehead City, NC",NC,Morehead City
28584,33980,"Morehead City, NC",NC,Morehead City
28594,33980,"Morehead City, NC",NC,Morehead City
28604,14380,"Boone, NC",NC,Boone
28605,14380,"Boone, NC",NC,Boone
28607,14380,"Boone, NC",NC,Boone
28608,14380,"Boone, NC",NC,Boone
28618,14380,"Boone, NC",NC,Boone
28622,14380,"Boone, NC",NC,Boone
28645,14380,"Boone, NC",NC,Boone
28679,14380,"Boone, NC",NC,Boone
28684,14380,"Boone, NC",NC,Boone
28692,14380,"Boone, NC",NC,Boone
28698,14380,"Boone, NC",NC,Boone
28655,11700,"Asheville, NC",NC,Asheville
28701,11700,"Asheville, NC",NC,Asheville
28704,11700,"Asheville, NC",NC,Asheville
28709,11700,"Asheville, NC",NC,Asheville
28710,11700,"Asheville, NC",NC,Asheville
28711,11700,"Asheville, NC",NC,Asheville
28714,11700,"Asheville, NC",NC,Asheville
28715,11700,"Asheville, NC",NC,Asheville
28716,11700,"Asheville, NC",NC,Asheville
28721,11700,"Asheville, NC",NC,Asheville
28724,11700,"Asheville, NC",NC,Asheville
28726,11700,"Asheville, NC",NC,Asheville
28727,11700,"Asheville, NC",NC,Asheville
28728,11700,"Asheville, NC",NC,Asheville
28729,11700,"Asheville, NC",NC,Asheville
28730,11700,"Asheville, NC",NC,Asheville
28731,11700,"Asheville, NC",NC,Asheville
28732,11700,"Asheville, NC",NC,Asheville
28735,11700,"Asheville, NC",NC,Asheville
28739,11700,"Asheville, NC",NC,Asheville
28742,11700,"Asheville, NC",NC,Asheville
28743,11700,"Asheville, NC",NC,Asheville
28746,11700,"Asheville, NC",NC,Asheville
28748,11700,"Asheville, NC",NC,Asheville
28753,11700,"Asheville, NC",NC,Asheville
28754,11700,"Asheville, NC",NC,Asheville
28756,11700,"Asheville, NC",NC,Asheville
28757,11700,"Asheville, NC",NC,Asheville
28758,11700,"Asheville, NC",NC,Asheville
28759,11700,"Asheville, NC",NC,Asheville
28760,11700,"Asheville, NC",NC,Asheville
28762,11700,"Asheville, NC",NC,Asheville
28766,11700,"Asheville, NC",NC,Asheville
28768,11700,"Asheville, NC",NC,Asheville
28770,11700,"Asheville, NC",NC,Asheville
28773,11700,"Asheville, NC",NC,Asheville
28776,11700,"Asheville, NC",NC,Asheville
28778,11700,"Asheville, NC",NC,Asheville
28784,11700,"Asheville, NC",NC,Asheville
28787,11700,"Asheville, NC",NC,Asheville
28790,11700,"Asheville, NC",NC,Asheville
28791,11700,"Asheville, NC",NC,Asheville
28792,11700,"Asheville, NC",NC,Asheville
28793,11700,"Asheville, NC",NC,Asheville
28801,11700,"Asheville, NC",NC,Asheville
28802,11700,"Asheville, NC",NC,Asheville
28803,11700,"Asheville, NC",NC,Asheville
28804,11700,"Asheville, NC",NC,Asheville
28805,11700,"Asheville, NC",NC,Asheville
28806,11700,"Asheville, NC",NC,Asheville
28810,11700,"Asheville, NC",NC,Asheville
28813,11700,"Asheville, NC",NC,Asheville
28814,11700,"Asheville, NC",NC,Asheville
28815,11700,"Asheville, NC",NC,Asheville
28816,11700,"Asheville, NC",NC,Asheville
28708,14820,"Brevard, NC",NC,Brevard
28712,14820,"Brevard, NC",NC,Brevard
28718,14820,"Brevard, NC",NC,Brevard
28739,14820,"Brevard, NC",NC,Brevard
28742,14820,"Brevard, NC",NC,Brevard
28747,14820,"Brevard, NC",NC,Brevard
28759,14820,"Brevard, NC",NC,Brevard
28766,14820,"Brevard, NC",NC,Brevard
28768,14820,"Brevard, NC",NC,Brevard
28772,14820,"Brevard, NC",NC,Brevard
28774,14820,"Brevard, NC",NC,Brevard
28783,14820,"Brevard, NC",NC,Brevard
28715,48200,"Waynesville, NC",NC,Waynesville
28716,48200,"Waynesville, NC",NC,Waynesville
28719,48200,"Waynesville, NC",NC,Waynesville
28721,48200,"Waynesville, NC",NC,Waynesville
28723,48200,"Waynesville, NC",NC,Waynesville
28738,48200,"Waynesville, NC",NC,Waynesville
28743,48200,"Waynesville, NC",NC,Waynesville
28745,48200,"Waynesville, NC",NC,Waynesville
28751,48200,"Waynesville, NC",NC,Waynesville
28779,48200,"Waynesville, NC",NC,Waynesville
28785,48200,"Waynesville, NC",NC,Waynesville
28786,48200,"Waynesville, NC",NC,Waynesville
29001,44940,"Sumter, SC",SC,Sumter
29040,44940,"Sumter, SC",SC,Sumter
29051,44940,"Sumter, SC",SC,Sumter
29062,44940,"Sumter, SC",SC,Sumter
29080,44940,"Sumter, SC",SC,Sumter
29102,44940,"Sumter, SC",SC,Sumter
29104,44940,"Sumter, SC",SC,Sumter
29114,44940,"Sumter, SC",SC,Sumter
29125,44940,"Sumter, SC",SC,Sumter
29128,44940,"Sumter, SC",SC,Sumter
29150,44940,"Sumter, SC",SC,Sumter
29151,44940,"Sumter, SC",SC,Sumter
29152,44940,"Sumter, SC",SC,Sumter
29153,44940,"Sumter, SC",SC,Sumter
29154,44940,"Sumter, SC",SC,Sumter
29162,44940,"Sumter, SC",SC,Sumter
29168,44940,"Sumter, SC",SC,Sumter
29002,17900,"Columbia, SC",SC,Columbia
29006,17900,"Columbia, SC",SC,Columbia
29009,17900,"Columbia, SC",SC,Columbia
29010,17900,"Columbia, SC",SC,Columbia
29014,17900,"Columbia, SC",SC,Columbia
29015,17900,"Columbia, SC",SC,Columbia
29016,17900,"Columbia, SC",SC,Columbia
29020,17900,"Columbia, SC",SC,Columbia
29021,17900,"Columbia, SC",SC,Columbia
29030,17900,"Columbia, SC",SC,Columbia
29031,17900,"Columbia, SC",SC,Columbia
29032,17900,"Columbia, SC",SC,Columbia
29033,17900,"Columbia, SC",SC,Columbia
29036,17900,"Columbia, SC",SC,Columbia
29037,17900,"Columbia, SC",SC,Columbia
29044,17900,"Columbia, SC",SC,Columbia
29045,17900,"Columbia, SC",SC,Columbia
29047,17900,"Columbia, SC",SC,Columbia
29052,17900,"Columbia, SC",SC,Columbia
29053,17900,"Columbia, SC",SC,Columbia
29054,17900,"Columbia, SC",SC,Columbia
29055,17900,"Columbia, SC",SC,Columbia
29058,17900,"Columbia, SC",SC,Columbia
29061,17900,"Columbia, SC",SC,Columbia
29063,17900,"Columbia, SC",SC,Columbia
29065,17900,"Columbia, SC",SC,Columbia
29067,17900,"Columbia, SC",SC,Columbia
29070,17900,"Columbia, SC",SC,Columbia
29071,17900,"Columbia, SC",SC,Columbia
29072,17900,"Columbia, SC",SC,Columbia
29073,17900,"Columbia, SC",SC,Columbia
29074,17900,"Columbia, SC",SC,Columbia
29075,17900,"Columbia, SC",SC,Columbia
29078,17900,"Columbia, SC",SC,Columbia
29105,17900,"Columbia, SC",SC,Columbia
29112,17900,"Columbia, SC",SC,Columbia
29118,17900,"Columbia, SC",SC,Columbia
29123,17900,"Columbia, SC",SC,Columbia
29127,17900,"Columbia, SC",SC,Columbia
29128,17900,"Columbia, SC",SC,Columbia
29129,17900,"Columbia, SC",SC,Columbia
29130,17900,"Columbia, SC",SC,Columbia
29132,17900,"Columbia, SC",SC,Columbia
29135,17900,"Columbia, SC",SC,Columbia
29138,17900,"Columbia, SC",SC,Columbia
29147,17900,"Columbia, SC",SC,Columbia
29160,17900,"Columbia, SC",SC,Columbia
29166,17900,"Columbia, SC",SC,Columbia
29169,17900,"Columbia, SC",SC,Columbia
29170,17900,"Columbia, SC",SC,Columbia
29171,17900,"Columbia, SC",SC,Columbia
29172,17900,"Columbia, SC",SC,Columbia
29175,17900,"Columbia, SC",SC,Columbia
29177,17900,"Columbia, SC",SC,Columbia
29180,17900,"Columbia, SC",SC,Columbia
29201,17900,"Columbia, SC",SC,Columbia
29202,17900,"Columbia, SC",SC,Columbia
29203,17900,"Columbia, SC",SC,Columbia
29204,17900,"Columbia, SC",SC,Columbia
29205,17900,"Columbia, SC",SC,Columbia
29206,17900,"Columbia, SC",SC,Columbia
29207,17900,"Columbia, SC",SC,Columbia
29208,17900,"Columbia, SC",SC,Columbia
29209,17900,"Columbia, SC",SC,Columbia
29210,17900,"Columbia, SC",SC,Columbia
29211,17900,"Columbia, SC",SC,Columbia
29212,17900,"Columbia, SC",SC,Columbia
29214,17900,"Columbia, SC",SC,Columbia
29215,17900,"Columbia, SC",SC,Columbia
29216,17900,"Columbia, SC",SC,Columbia
29217,17900,"Columbia, SC",SC,Columbia
29218,17900,"Columbia, SC",SC,Columbia
29219,17900,"Columbia, SC",SC,Columbia
29220,17900,"Columbia, SC",SC,Columbia
29221,17900,"Columbia, SC",SC,Columbia
29222,17900,"Columbia, SC",SC,Columbia
29223,17900,"Columbia, SC",SC,Columbia
29224,17900,"Columbia, SC",SC,Columbia
29225,17900,"Columbia, SC",SC,Columbia
29226,17900,"Columbia, SC",SC,Columbia
29227,17900,"Columbia, SC",SC,Columbia
29229,17900,"Columbia, SC",SC,Columbia
29230,17900,"Columbia, SC",SC,Columbia
29240,17900,"Columbia, SC",SC,Columbia
29250,17900,"Columbia, SC",SC,Columbia
29260,17900,"Columbia, SC",SC,Columbia
29290,17900,"Columbia, SC",SC,Columbia
29292,17900,"Columbia, SC",SC,Columbia
29666,17900,"Columbia, SC",SC,Columbia
29718,17900,"Columbia, SC",SC,Columbia
29824,17900,"Columbia, SC",SC,Columbia
29832,17900,"Columbia, SC",SC,Columbia
29848,17900,"Columbia, SC",SC,Columbia
29006,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29006,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29105,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29105,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29129,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29129,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29137,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29137,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29138,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29138,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29146,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29146,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29164,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29164,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29801,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29801,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29802,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29802,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29803,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29803,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29804,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29804,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29805,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29805,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29809,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29809,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29816,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29816,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29821,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29821,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29822,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29822,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29824,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29824,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29828,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29828,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29829,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29829,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29831,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29831,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29832,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29832,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29834,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29834,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29835,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29835,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29838,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29838,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29839,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29839,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29841,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29841,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29842,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29842,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29845,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29845,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29847,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29847,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29850,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29850,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29851,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29851,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29853,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29853,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29856,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29856,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29860,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29860,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
29861,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
29861,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
30426,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
30426,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
30434,12260,"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County
30434,12260,"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County
